人工呼吸器装着場面における熟練看護師の観察の特徴,2022-08-15,https://cir.nii.ac.jp/crid/1390574721471830656
他職種にとってOTはどんな存在? [後編]新人他職種からみた作業療法士との連携の壁,2022-08-15,https://cir.nii.ac.jp/crid/1390855898098276480
連載 これからの臨床現場を支えるために　COVID-19を経験した米国の看護現場から･8 新人からベテラン看護師までに共通した臨床継続教育とその取り組み,2022-08-10,https://cir.nii.ac.jp/crid/1390011473168152832
実践報告 中規模病院におけるコロナ禍の新人看護師のリアリティショック軽減策-シャドウイングを主体とした卒後フォローアップ研修による現場への橋渡し,2022-08-10,https://cir.nii.ac.jp/crid/1390011473168167552
看護師の臨床判断能力育成に向けたシミュレーション教育の開発,2022-07-25,https://cir.nii.ac.jp/crid/1390012313365081344
新人看護職員と「学びの共同体」,2022-07-24,https://cir.nii.ac.jp/crid/1390574334767318400
他職種にとってOTはどんな存在? [前編]新人作業療法士からみた多職種連携の壁,2022-07-15,https://cir.nii.ac.jp/crid/1390855656055558656
"特集 OJT再考　ウィズコロナ時代に効果を発揮するスタッフ育成の方策  -【実践報告】九州大学病院の取り組み-eラーニング,集合研修,OJTを連動させた新人看護職員研修の実際",2022-07-10,https://cir.nii.ac.jp/crid/1390011086201034752
連載 これからの臨床現場を支えるために　COVID-19を経験した米国の看護現場から･7 新人･ベテラン看護師に共通した継続教育,2022-07-10,https://cir.nii.ac.jp/crid/1390574036142941056
新人期看護師におけるメンタリング機能の検討,2022-06-30,https://cir.nii.ac.jp/crid/1390855522013113344
連載 これからの臨床現場を支えるために　COVID-19を経験した米国の看護現場から･6 病院全体で新人看護師の成長を支える,2022-06-10,https://cir.nii.ac.jp/crid/1390292251346031744
新任教員ソーシャル・サポート尺度の作成と新任教員のニーズとベテラン教員のサポート意識の差異,2022-06-01,https://cir.nii.ac.jp/crid/1050294573749631232
新人レベル看護師の臨床におけるリフレクションの様相：卒後3年目看護師へのインタビューから,2022-05-31,https://cir.nii.ac.jp/crid/1050296829527565056
インクルーシブ教育時代の教員養成と現職教員の資質・能力向上への支援,2022-05-31,https://cir.nii.ac.jp/crid/1390016217261479424
『新人ナース あるあるの森』刊行記念-Nバク vs ヤンデル編者クロストーク,2022-05-20,https://cir.nii.ac.jp/crid/1390856207411245952
連載 これからの臨床現場を支えるために　COVID-19を経験した米国の看護現場から･5 新人看護師のコンピテンシーを高める,2022-05-10,https://cir.nii.ac.jp/crid/1390010543987403520
"実践報告 新人看護師同士の力を信じ,気づきを引き出すリフレクション研修-出雲市民病院の｢リフレクションカフェ｣",2022-05-10,https://cir.nii.ac.jp/crid/1390292018960588416
新人看護師とその入職に備える人におすすめ,2022-05-05,https://cir.nii.ac.jp/crid/1390574887185680256
保育士の子ども理解とは何か,2022-04-28,https://cir.nii.ac.jp/crid/1390292251332266240
新人看護師の職場適応尺度の開発,2022-04-20,https://cir.nii.ac.jp/crid/1390854882570895360
作業療法のクリニカルリーズニング評価尺度の有用性,2022-04-15,https://cir.nii.ac.jp/crid/1390291767982682624
連載 放射線治療談話会記録　第430回定例会｢関東に放射線腫瘍医を増やそう｣　群馬大学腫瘍放射線学講座　新人勧誘の実際,2022-04-10,https://cir.nii.ac.jp/crid/1390010457707819264
連載 これからの臨床現場を支えるために　COVID-19を経験した米国の看護現場から･4 ナースエデュケーターが支える新人看護師教育,2022-04-10,https://cir.nii.ac.jp/crid/1390291767785588480
個別性のある新人看護師への支援に向けた文献検討,2022-04,https://cir.nii.ac.jp/crid/1050014327016164224
コロナ禍での臨床における新人教育の実際,2022-04,https://cir.nii.ac.jp/crid/1050577508924973952
【研究ノート】 社会人経験のある新人看護師の現状と課題 －人間関係に視点を当てて－,2022-03-31,https://cir.nii.ac.jp/crid/1050291768599762560
[その他]　専門看護師教育課程修了後のがん看護専門看護師育成に向けた支援活動,2022-03-31,https://cir.nii.ac.jp/crid/1050573407667202432
新人看護職員育成におけるハイブリッド型プログラムの構築 : 久留米大学医療センター「伝承・伝授パートナー」の事例を中心に,2022-03-31,https://cir.nii.ac.jp/crid/1050573947585353984
第12回新人研修に参加して,2022-03-31,https://cir.nii.ac.jp/crid/1390014436827754752
第12回新人研修会に参加して,2022-03-31,https://cir.nii.ac.jp/crid/1390295911804480768
覗き見の美学,2022,https://cir.nii.ac.jp/crid/1390856351209585152
紙パ技協誌の新たな発展に期待して,2021,https://cir.nii.ac.jp/crid/1390289564743930368
グローバル人材教育におけるエンタテイメントの役割,2015,https://cir.nii.ac.jp/crid/1390282763133280896
動物と人間社会「変容する動物資源－飼育動物とその未来」,2013,https://cir.nii.ac.jp/crid/1390001205635115264
時代区分と年代区分の区別-地質年代区分としての第四紀 : 複雑系科学としての地質学 その1,2011,https://cir.nii.ac.jp/crid/1390001204234266624
ゲーミングシミュレーションのイ倫理一課題と責任,2010-06-25,https://cir.nii.ac.jp/crid/1390285300174320128
知は地球を救う 2.人類の進化700 万年 - 予断に捉われないことの難しさ -,2009-03-10,https://cir.nii.ac.jp/crid/1050001337976548224
Basic Designの研究（５）,2009,https://cir.nii.ac.jp/crid/1390001205608756352
人間知能の活用を通じて繁栄を実現しよう,2007,https://cir.nii.ac.jp/crid/1390001205663917440
"ホモサピエンス, 深宇宙を探る(<小特集テーマ>第35回地盤工学研究発表会)",2000-12-01,https://cir.nii.ac.jp/crid/1541980095187673728
共存していた多様な化石人類：共存していた多様な化石人類：文・I. タッタソール／絵・J. H. マターンズ,2000-04,https://cir.nii.ac.jp/crid/1520573331278003456
ジャワ島南方沖における第四紀後期の古海洋変動,1999,https://cir.nii.ac.jp/crid/1390001206496111744
母性遺伝・ミトコンドリアDNAを指標とした人類の分子進化解析,1997,https://cir.nii.ac.jp/crid/1390001204468054528
本の紹介/精神身体医学の理論と実際(各論1)-池見酉次郎編集/人類(ホモサピエンスへの道)-江原昭善著,1975-08-15,https://cir.nii.ac.jp/crid/1390283684929818496
日本情報考古学会第8回大会「発表要旨」 日本人はクロマニョン人 感性から見た日本人の心のルーツ,2000-03-20,https://cir.nii.ac.jp/crid/1390292859776169472
ネアンデルタール人とクロマニヨン人: 共生仮説と競争仮説の検証,1997,https://cir.nii.ac.jp/crid/1390001205164992512
クロマニヨン人の首飾り(フォト),1988,https://cir.nii.ac.jp/crid/1390001204232977792
東北地方の後期旧石器時代における石器石材の獲得と消費の変化,2015-05-31,https://cir.nii.ac.jp/crid/1390573407620299264
素描:九州島の石刃技法と遺跡群,2014-09-13,https://cir.nii.ac.jp/crid/1390855809756043392
北海道における旧石器時代から縄文時代草創期に相当する石器群の年代と編年,2014-05-15,https://cir.nii.ac.jp/crid/1390291932643587328
九州の縄文時代後晩期における石刃流通 : 鈴桶型石刃技法について,2008-03-14,https://cir.nii.ac.jp/crid/1050282812903560576
北方系細石刃石器群における石刃技法構造の位置,2006-03-31,https://cir.nii.ac.jp/crid/1390290700442257920
「石刃技法の展開と石材環境」,2005-06-25,https://cir.nii.ac.jp/crid/1390854882619445888
石刃技法における調整技術の効果,2004-01-20,https://cir.nii.ac.jp/crid/1390573407597093504
旧石器時代の技能差と技術伝承 新潟県荒川台遺跡の石刃技法を例として,2003-11-05,https://cir.nii.ac.jp/crid/1390855809769036032
後期旧石器時代の石器群と寒冷環境への適応戦略,2003,https://cir.nii.ac.jp/crid/1390001206496938240
「韓半島の石刃技法と細石刃技法」,2002-11-23,https://cir.nii.ac.jp/crid/1390011384838689792
韓国の石刃技法 古礼里遺跡を中心に,2002-06-05,https://cir.nii.ac.jp/crid/1390573407620207488
AT層下位の石刃技法,2002-01-19,https://cir.nii.ac.jp/crid/1390011384813112192
石刃技法の展開 研究史と今後の展望,1999-06-30,https://cir.nii.ac.jp/crid/1390291932643497984
原人たちからのメッセージ,1999,https://cir.nii.ac.jp/crid/1390001205318097280
白滝遺跡群の発掘調査,1999,https://cir.nii.ac.jp/crid/1390001205318099200
八千穂村池の平遺跡群トリデロック地点石刃技法の検討 とくに資料の剥離面および接合を読む視点から,1997-06-08,https://cir.nii.ac.jp/crid/1390011340310921856
東北地方南部の後期旧石器時代前半期の石刃技法 会津笹山原遺跡群の2石器群の検討から,1995-05-31,https://cir.nii.ac.jp/crid/1390854882640661120
桑折町平林遺跡の剥片生産技術（1） 縦長剥片生産技術（石刃技法）,1988-02,https://cir.nii.ac.jp/crid/1390574290238507264
石刃技法に関する覚え書き 後期旧石器時代に於ける石器製作構造論に基づく編年試案と方法論序説,1987-04-25,https://cir.nii.ac.jp/crid/1390855765224824192
繩文時代の縦長剥片生産技術,1986-03-24,https://cir.nii.ac.jp/crid/1390853649757772032
石刃: 先土器時代研究における用語概念の二・三の問題,1982-03,https://cir.nii.ac.jp/crid/1572543027490649600
瀬戸内技法と石刃技法 調整技術のもつ意味,1981-10-20,https://cir.nii.ac.jp/crid/1390291932666019328
石器研究の発想 竹岡俊樹「蓮光寺山第一地点における石刃技法の分析」に触れて,1980-04,https://cir.nii.ac.jp/crid/1390854882639837696
石刃技法の崩壊と多目的石器の成立,1979,https://cir.nii.ac.jp/crid/1390292859788985984
金谷原遺跡の石刃技法の分析,1976-05-31,https://cir.nii.ac.jp/crid/1390010457669186304
泉福寺洞穴における細石刃技法,1972-08-09,https://cir.nii.ac.jp/crid/1390292815278133248
国際基督教大学構内 Loc.28C の先土器文化,1970,https://cir.nii.ac.jp/crid/1390282679288327424
日本先土器時代の様相,1969,https://cir.nii.ac.jp/crid/1390001204311620864
『北九州石刃技法 石刃と石鏃について』,1968-12-31,https://cir.nii.ac.jp/crid/1390574290265525888
ワニス,2020-03,https://cir.nii.ac.jp/crid/1050851020829572096
古代壁画の保存環境をつくる : 古代壁画の保存環境と修理,2013-03-04,https://cir.nii.ac.jp/crid/1390297459900677248
世界遺産における古代色の測色と保存,2011,https://cir.nii.ac.jp/crid/1390001205606744448
壁画装飾洞窟 スペイン・アルタミラ洞窟 一懐疑論者の「懺悔」,1995-05-31,https://cir.nii.ac.jp/crid/1390573407620219392
〔講演会（要旨）〕アルタミラの洞窟壁画 : 先史の暗がりの中から,1994-03,https://cir.nii.ac.jp/crid/1050845762751220736
アルタミラ洞窟,1904,https://cir.nii.ac.jp/crid/1390001204232530944
モデル軽油の抽出脱硫における極性溶媒の評価,2024-01-01,https://cir.nii.ac.jp/crid/1390017193115713792
貧困がもたらす子どもの食生活課題とは : 尼崎市をモデルに解決策を提案する,2024-01,https://cir.nii.ac.jp/crid/1390579985702509440
心拍変動から見た重症心身障害児の楽器に対する生理的レベルの反応　第1報,2024-01-01,https://cir.nii.ac.jp/crid/1390580173466995200
A/r/tography による美術のワークショップ実践者の省察と探求の促進,2023-12-31,https://cir.nii.ac.jp/crid/1390298610032169856
ウィズコロナに向けた脳神経外科救急医療,2023-12-28,https://cir.nii.ac.jp/crid/1390017135055395456
長崎直流マイクログリッドの実現可能性,2023-12-22,https://cir.nii.ac.jp/crid/1050298510567877376
適切な回帰推定量の使用が学力調査の推定精度を向上させる効果の検討,2023-12-09,https://cir.nii.ac.jp/crid/1390298377804786176
[論文]中国都市部における子供の数が女性の労働供給に与える影響,2023-11-20,https://cir.nii.ac.jp/crid/1050861383096178560
生成AIの発展と新たなコンテンツ経済圏,2023-11-20,https://cir.nii.ac.jp/crid/1390861559985591424
<論文>地域の文化的・歴史的資源を学生相談のグループ活動に活用することの意義 --分離キャンパスにおける取り組み--,2023-11-15,https://cir.nii.ac.jp/crid/1390298433284635904
日本総合健診医学会　第51回大会・シンポジウム3　健診の精度向上への挑戦　健診の質向上への挑戦：腹部超音波検査,2023-11-10,https://cir.nii.ac.jp/crid/1390861618042320000
FFAR1シグナルはモノアミン遊離を調節することで情動行動に影響を与える,2023-11-01,https://cir.nii.ac.jp/crid/1390297979838191488
GPSデータを活用した河川の環境要素と移動・滞在行動との関係分析,2023-10-25,https://cir.nii.ac.jp/crid/1390579377437988096
誤り訂正符号を用いたパラメータの復号はモデルの更新を戻せるか,2023-10-23,https://cir.nii.ac.jp/crid/1050860919461238528
プライバシーポリシーに使用される技術用語および個人情報保護法に対するユーザの理解度の調査,2023-10-23,https://cir.nii.ac.jp/crid/1050860919461252096
リハビリテーションから見た早期離床の注意点や工夫点,2023-10-15,https://cir.nii.ac.jp/crid/1390579609482178048
蛍光ナノダイヤモンドを用いた量子生体センサー,2023-10-05,https://cir.nii.ac.jp/crid/1390860631064049408
特集2 健康の社会的決定要因から捉え直す退院支援･在宅療養支援 事例2　勤医協苫小牧病院 住み慣れた地域で安心して暮らすことを支援する外来看護師の役割,2023-09-20,https://cir.nii.ac.jp/crid/1390016272554007168
衛星通信/NTNと5G/Beyond 5Gの連携の動向と研究開発の取組み,2023-09-01,https://cir.nii.ac.jp/crid/1390015797140268288
学習者が私の言うことを聞いてくれない！どうして？,2023-09-01,https://cir.nii.ac.jp/crid/1390015830352370816
原子力事業所内事案に対する福井県ドクターヘリ対応に関するフローチャート作成～特に管理区域内汚染事案について～,2023-08-25,https://cir.nii.ac.jp/crid/1390579057079454208
混合材料の複素誘電率モデルとDebye型緩和及び構造の関連性,2023-08-01,https://cir.nii.ac.jp/crid/1390296885736900352
貨幣の適正な在り方とは何か : コモンズ派貨幣制度説に学ぶ,2023-07-15,https://cir.nii.ac.jp/crid/1390579366904908544
トポロジカル磁気構造におけるスピンモアレエンジニアリング,2023-07-05,https://cir.nii.ac.jp/crid/1390296343170852992
九州各県における年間木材生産量と皆伐地の空間分布の関係性,2023-07-01,https://cir.nii.ac.jp/crid/1390015354565766784
十分な容量とscarless donorを目指した広背筋皮弁と乳房インプラントによる乳房再建,2023-06-30,https://cir.nii.ac.jp/crid/1390296608342409216
民族学博物館の展示物に興味を惹きつけるためのデジタルコンテンツの制作,2023-06-28,https://cir.nii.ac.jp/crid/1050016107290294912
道なりを考慮したBlocklyを用いた音声道案内シナリオ編集システム,2023-06-28,https://cir.nii.ac.jp/crid/1050297582266959104
物体検出技術を用いたバレーボールの試合分析支援システムの試作,2023-06-28,https://cir.nii.ac.jp/crid/1050860532220388864
＜翻訳＞憲法実務家としてのハンス・ケルゼン,2023-05-31,https://cir.nii.ac.jp/crid/1390296575287279488
Relationship between toothbrushing and secretory immunoglobulin A (SIgA) in elderly people,2023-05-31,https://cir.nii.ac.jp/crid/1390859616464724224
日本における樹木葬の普及要因,2023-05-30,https://cir.nii.ac.jp/crid/1390014790998424832
保存環境や育苗期間の異なるスギ実生コンテナ苗の形態と植栽後の成長,2023-05-30,https://cir.nii.ac.jp/crid/1390577740951892736
NEWS & TOPICS,2023-05-08,https://cir.nii.ac.jp/crid/1390859293124174336
"翻訳+解説 マーク・ギュンター著, 「神と経営 : 職場にスピリチュアリティをもたらすことは、信仰と富がミックスしないという古い観念を侵食している。しかし企業社会アメリカの最後のタブーを破り始めている信仰者が増えている。」 (後半部)",2023-05,https://cir.nii.ac.jp/crid/1050859912479463808
在宅血液透析管理マニュアル改訂の経緯と論点,2023-04-20,https://cir.nii.ac.jp/crid/1390295823373704960
自己調整学習における自動足場はずしのための計画と振り返りの自動評価手法の開発,2023-04-15,https://cir.nii.ac.jp/crid/1050295801992613120
2路線サプライチェーンに対する線形関数を伴う在庫管理方針,2023-04-15,https://cir.nii.ac.jp/crid/1390859073051637376
[R-749] 車のガラスコーティング剤の最新動向：[R-750] ディスプレイ技術の進歩とメタバース,2023-04-10,https://cir.nii.ac.jp/crid/1390577199125488384
土壌の乾燥は丹波大納言アズキに減収の他，青立ちをもたらすことがある,2023-04-05,https://cir.nii.ac.jp/crid/1390296188482507904
出生回避と快楽社会の到来（二）,2023-03-31,https://cir.nii.ac.jp/crid/1050296420565291392
ポリマーセメントモルタルを結合材としたポーラスコンクリートの圧縮および曲げ強度性状,2023-03-31,https://cir.nii.ac.jp/crid/1390014128337437824
札幌医科大学で過ごした47年間：特に細胞標的DDSの開発研究について,2023-03-31,https://cir.nii.ac.jp/crid/1390858397090786304
中国・内モンゴル自治区における寄宿生の教育問題 : 社会的絆の視点から,2023-03-30,https://cir.nii.ac.jp/crid/1390577309351825536
中小企業における設備投資マネジメント・プロセス ―非財務効果および財務業績に与える影響―,2023-03-25,https://cir.nii.ac.jp/crid/1050014327015947776
遠隔教育における大学生の健康に関する調査（第２報） : 全面遠隔から対面・遠隔併用型授業へ移行して,2023-03-25,https://cir.nii.ac.jp/crid/1050295679778997888
資産の価値と収益力 －働く資産と働かない資産－,2023-03-25,https://cir.nii.ac.jp/crid/1050295879332507520
地球温暖化対策税の引き上げと炭素配当の導入が家計に与える影響 : 2015年「産業連関表」と「家計調査」を用いた分析,2023-03-25,https://cir.nii.ac.jp/crid/1050297372150704384
運動器疾患との鑑別を要した神経疾患の検討：診断プロセス向上のために,2023-03-25,https://cir.nii.ac.jp/crid/1390577598074990464
凡夫の業をめぐるガワンタシの見解,2023-03-25,https://cir.nii.ac.jp/crid/1390578857491929728
若年層教員の人材育成に関する研究 ―プロアクティブ行動を促進する若年研修会の在り方に着目して―,2023-03-22,https://cir.nii.ac.jp/crid/1050014426088693632
どうしたら我が家の食品ロスを減らすことができるのか,2023-03-20,https://cir.nii.ac.jp/crid/1050858784329244032
成年後見制度における後見開始申立書の課題 : 新設された本人情報シート・申立事情説明書を中心に,2023-03-20,https://cir.nii.ac.jp/crid/1050860322104116736
衛星システムと連動したドリップ・ファーティゲイションが北海道直播タマネギ収量に及ぼす効果：,2023-03-20,https://cir.nii.ac.jp/crid/1390578990185990400
絞扼性末梢神経障害のリハビリテーション医療,2023-03-18,https://cir.nii.ac.jp/crid/1390859525240725632
地域コミュニティ再生は地域に変化をもたらすことが可能か-ケーブルテレビと若者の果たす役割に注目して-,2023-03-15,https://cir.nii.ac.jp/crid/1050295524486017792
スギ枝葉の抗力係数に及ぼす着雪の影響に関する風洞実験,2023-03-15,https://cir.nii.ac.jp/crid/1390014249171717888
鉄道資産の「テーマパーク化」を基盤とした観光振興と鉄道活性化,2023-03-15,https://cir.nii.ac.jp/crid/1390859073058907392
法解釈における「立法者意思」と立法資料―ドイツ法の現状分析と日独比較,2023-03,https://cir.nii.ac.jp/crid/1050014016718456320
近世日本社会におけるフラスコ形ワインボトル流通状況についての再検討,2023-03,https://cir.nii.ac.jp/crid/1050014868313328256
地域共生社会の実現に向けたソーシャルワークの機能と効果 ―重層的支援体制整備事業の促進に着目して―,2023-03-01,https://cir.nii.ac.jp/crid/1050295724153662208
（原著論文）乳がん，子宮がんおよび卵巣がんの死亡率に影響する生活時間について ―都道府県別データを用いた検討―,2023-03,https://cir.nii.ac.jp/crid/1050295724153678208
心理士のセルフケアの定義と分類における整理の試み,2023-03-01,https://cir.nii.ac.jp/crid/1050576889054110592
「バイオ・化学のための数理I」(基礎クラス)における計算力向上法の検証                                           ;Verification of method for improving calculating ability in the Base Class of “Integrated Math and Science for Bioscience and Chemistry I”,2023-03-01,https://cir.nii.ac.jp/crid/1050858286632592896
みなし譲渡所得課税における取引相場のない株式の時価の問題点 : 「純然たる第三者」との間の取引の意義,2023-03,https://cir.nii.ac.jp/crid/1050858851018795392
発話行動分析に基づく共食会話の心理的効果の一考察―銘々膳形式と共同膳形式の比較から―,2023-03-01,https://cir.nii.ac.jp/crid/1390576678801551616
「子どもの論理」の現代的捉えなおし-授業分析を通した「正しい」誤解の形成過程に関する検討-,2023-02-28,https://cir.nii.ac.jp/crid/1390858286704540416
科学教育における教育と研究の狭間,2023-02-23,https://cir.nii.ac.jp/crid/1390576656688552576
キャラクターの顔領域の情報を用いたイラスト作者推定,2023-02-16,https://cir.nii.ac.jp/crid/1050016803516997504
歩きスマホ検出による視覚障がい者のための衝突回避システム,2023-02-16,https://cir.nii.ac.jp/crid/1050016803517009408
自己情報量に基づくレビュー点数の客観的な変換,2023-02-16,https://cir.nii.ac.jp/crid/1050298278493809408
単眼全天球カメラを用いた人の混雑分布の可視化,2023-02-16,https://cir.nii.ac.jp/crid/1050579753470112000
グラフクラスタリングによる大規模システムの静的コールグラフの可視化,2023-02-16,https://cir.nii.ac.jp/crid/1050579753470516480
はがき新聞を用いた防災学習の授業実践,2023-02-08,https://cir.nii.ac.jp/crid/1390014668973202944
令和4年度重点研究分野「foRプロジェクト」に指定された『農地や生活圏での流路内浸透・貯留工法によるノンポイント汚濁削減技術の地域実装』事業について,2023-02,https://cir.nii.ac.jp/crid/1050858441648014720
書籍紹介 『発達が気になる子どもへの関わり方を教えてください!』,2023-02-01,https://cir.nii.ac.jp/crid/1390857910483471872
下方比較に対する作業者の感じ方に関するアンケート調査と解析,2023-01-31,https://cir.nii.ac.jp/crid/1390013474494744192
第一部: 資源循環の社会実装に必要な仕組みの設計　 第二部: 資源循環のローカルシステム:全体と個別に係る検討,2023-01-31,https://cir.nii.ac.jp/crid/1390577078291278976
階層ベイズモデルによる林業労働災害の発生に及ぼす要因,2023-01-31,https://cir.nii.ac.jp/crid/1390858441644364288
潜熱蓄熱材Na<sub>2</sub>HPO<sub>4</sub>·12H<sub>2</sub>Oの放熱挙動におよぼす相分離および濃度分極の影響,2023-01-20,https://cir.nii.ac.jp/crid/1390857777804829568
在宅で生活することを望む高次脳機能障害者と支える家族に関する研究,2023,https://cir.nii.ac.jp/crid/1390013861769021184
慢性GVHDにおける体外フォトフェレーシス（extracorporeal photopheresis）の国内臨床試験のpost-hoc解析,2023,https://cir.nii.ac.jp/crid/1390014327078134144
折紙式メガホンの試作と飛沫抑制効果の評価,2023,https://cir.nii.ac.jp/crid/1390014813069346944
自動テスト構成のためのロジスティック項目露出ペナルティを用いた整数計画法,2023,https://cir.nii.ac.jp/crid/1390015333244391296
大学入試における入学定員と奨学金の配分を用いた地方進学者の増加施策の検討,2023,https://cir.nii.ac.jp/crid/1390015333244409856
牛乳と健康－乳脂肪構成成分の抗肥満作用等に関する最近の話題－,2023,https://cir.nii.ac.jp/crid/1390015520419064064
骨髄球系造血の制御機構と疾患,2023,https://cir.nii.ac.jp/crid/1390016206136377472
着地動作の柔らかさによる大腿四頭筋とハムストリングスの共収縮の違い,2023,https://cir.nii.ac.jp/crid/1390016748568707712
身体症状症および関連症群に対し，漢方治療のnarrativeな態度を活かした桂枝湯合麻黄附子細辛湯の使用が，一般心理療法（非薬物療法）かつ薬物療法として奏効した7症例の検討,2023,https://cir.nii.ac.jp/crid/1390016880936464000
マルチモーダル刺激に対応した感性評価アプリケーションの開発,2023,https://cir.nii.ac.jp/crid/1390016969190716928
当院回復期リハビリテーション病棟における重症患者の除外基準に関する指標及びカットオフ値の検討,2023,https://cir.nii.ac.jp/crid/1390016980233630080
好酸球性副鼻腔炎に対するデュピルマブ使用効果の検討,2023,https://cir.nii.ac.jp/crid/1390295603314546176
薬剤耐性菌へどう立ち向かうのか！？ カプソソームを用いた局所放出,2023,https://cir.nii.ac.jp/crid/1390295658299610752
英語圏の人文地理学におけるリズム分析の展開,2023,https://cir.nii.ac.jp/crid/1390295669572591744
黒潮続流域の海面水温分布に対する地形性収束線の応答,2023,https://cir.nii.ac.jp/crid/1390295669572634368
帆走型風力発電船の帆走技術,2023,https://cir.nii.ac.jp/crid/1390296808221529984
高温にさらすことなく蛍光シルク繭を繰糸する方法及びその教育実践,2023,https://cir.nii.ac.jp/crid/1390297128795411328
GPU を用いた水面とエネルギー波の相互作用に関する研究,2023,https://cir.nii.ac.jp/crid/1390297969543506176
河川工事のための出水予測における降水予報の誤差分析,2023,https://cir.nii.ac.jp/crid/1390297969552438912
時間制約および空間的不確実性の変化が打撃パフォーマンス及び打球運動に及ぼす影響,2023,https://cir.nii.ac.jp/crid/1390298355906518528
階級制競技者の減量の実態と動脈スティフネス,2023,https://cir.nii.ac.jp/crid/1390298355906602368
実践から見る橋渡しの景色,2023,https://cir.nii.ac.jp/crid/1390298355906698112
大学男子ハンドボール選手への短期的なディフェンストレーニング効果の検証,2023,https://cir.nii.ac.jp/crid/1390298355906718848
1964年東京大会聖火リレーの記録と記憶（哲）,2023,https://cir.nii.ac.jp/crid/1390298355906780544
大学体育授業が受講生のメンタルヘルスに与える急性及び慢性効果：,2023,https://cir.nii.ac.jp/crid/1390298510725556096
褥瘡の治癒及び予防に関する分子栄養学的研究,2023,https://cir.nii.ac.jp/crid/1390298543974032768
単眼全天球カメラを用いた自己位置推定と人の位置情報のマッピング,2023,https://cir.nii.ac.jp/crid/1390577043857950720
ICTとAIがもたらすDX時代の近未来,2023,https://cir.nii.ac.jp/crid/1390577298347792768
青年期の自閉症スペクトラム特性と心理的適応との関連：生活上の困難とソーシャルサポートを媒介変数として,2023,https://cir.nii.ac.jp/crid/1390578141487981952
サイバネティック・アバターを見据えたロボットリハビリテーションの展開,2023,https://cir.nii.ac.jp/crid/1390578437522252928
鳥衝突を未然に防ぐ脆弱性マップ（sensitivity map）の普及に向けて,2023,https://cir.nii.ac.jp/crid/1390578857492386048
多様性がもたらすコミュニケーションの揺れ,2023,https://cir.nii.ac.jp/crid/1390578990185981568
観光地における歩行経路選択のプリズム制約付 RL モデルを用いた分析,2023,https://cir.nii.ac.jp/crid/1390579366903558656
"ジェンダー分析による体育カリキュラム変革の可能性（教,社）",2023,https://cir.nii.ac.jp/crid/1390579830883510400
豊田市の在宅医療における医師の負担軽減の検討―在宅医療を支援するシステムに着目して―,2023,https://cir.nii.ac.jp/crid/1390579830890236672
5-HT<sub>2C</sub>受容体を標的としたPTSD治療薬の可能性,2023,https://cir.nii.ac.jp/crid/1390857593519083136
画像強調観察を用いた大腸ポリープの拾い上げ診断,2023,https://cir.nii.ac.jp/crid/1390857777804653056
鋼板の加工硬化を利用した車体骨格部品の高強度化,2023,https://cir.nii.ac.jp/crid/1390857833078730752
岩手県におけるマンモグラフィ・超音波併用検診,2023,https://cir.nii.ac.jp/crid/1390858608264092160
神経難病入院患者におけるテレプレゼンスロボットの有用性とquality of life変化についての検討,2023,https://cir.nii.ac.jp/crid/1390858773327137280
消えゆくものを作る,2023,https://cir.nii.ac.jp/crid/1390859447989359616
対戦相手に合わせて動的に手加減を行うライバル将棋AI,2023,https://cir.nii.ac.jp/crid/1390859758174650368
信頼の獲得に向けた物体認識結果の選択的提示手法の検討,2023,https://cir.nii.ac.jp/crid/1390859758174719104
CT Perfusionにおける被ばく低減の検討,2023,https://cir.nii.ac.jp/crid/1390860465162406016
大腸内視鏡検査への人工知能の導入がもたらす恩恵と課題：世界内視鏡学会（WEO）ポジションステートメント,2023,https://cir.nii.ac.jp/crid/1390860797238223232
eNAMPTが制御するNAD<sup>+</sup>代謝と抗老化介入としての運動療法の新たな価値,2023,https://cir.nii.ac.jp/crid/1390860919505506560
インプラント被膜へ浸潤・播種した乳癌の1例,2023,https://cir.nii.ac.jp/crid/1390860919505604864
大規模水害時における洪水到達時間によるゾーニングを導入した新たな避難方策の提案,2023,https://cir.nii.ac.jp/crid/1390860919505878528
海水への二酸化炭素の溶解とセメントからのカルシウムの溶出に関する実験,2023,https://cir.nii.ac.jp/crid/1390861383237530112
赤外線深度カメラを用いた姿勢改善システムの提案,2023,https://cir.nii.ac.jp/crid/1390861394120915968
女性に多い痛みと鎮痛薬の使い方,2023,https://cir.nii.ac.jp/crid/1390861637372576256
山間地高校生の定着と移動に関する意識,2022-12-31,https://cir.nii.ac.jp/crid/1390577215801940864
家計内でのエネルギー源の代替性,2022-12-30,https://cir.nii.ac.jp/crid/1390577154754184320
SSI予防の口腔管理（口腔がん）,2022-12-29,https://cir.nii.ac.jp/crid/1390294584544519040
路面電車の架線網から街の直流マイクログリッドへ,2022-12-22,https://cir.nii.ac.jp/crid/1050575960086763264
日本看護協会 都道府県看護協会事業だより 住み慣れた地域で暮らすことへの支援,2022-12-20,https://cir.nii.ac.jp/crid/1390858143398976384
糖尿病の運動療法,2022-12-18,https://cir.nii.ac.jp/crid/1390013817328611200
